http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35226,NewLeaf Performance,934355713-7357781,2016-05-02,0446 - Conseillers en formation,2016-05-02 au 2016-06-30,"23 914,80 $",Marché non-concurrentiel - Programme de pré-départ pour les chefs de mission
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35156,IBCR International Bureau for,325185713-7357255,2016-04-21,0446 - Conseillers en formation,2016-04-21 au 2017-03-31,"18 880,00 $",Commande subséquente à une offre à commande - Formation sur les droits de l’enfant
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35109,CareerJoy,76265713-7356957,2016-04-11,0446 - Conseillers en formation,2016-04-11 au 2016-10-30,"10 735,00 $",Marché non-concurrentiel - Expert-conseil principal en ressources humaines
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35801,INTERLANGUES LANGUAGE SCHOOL,537322914-8B46-09092,5,2016-04-05,0446 - Conseillers en formation,2011-04-28 au 2016-03-31,"16 360 514,94 $","62 223,06 $","9 807 956,10 $",Le présent marché comprend une modification ou plus - Marché octroyé par TPSGC - Formation en langue étrangère
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35054,Belanger Consulting LTD,544505613-7355477,2016-04-01,0446 - Conseillers en formation,2016-04-01 au 2017-03-31,"136 504,00 $",Marché concurrentiel - Perfectionnement en gestion et formation habiletés interpersonnelles
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35753,INTERLANGUES LANGUAGE SCHOOL,25565913-28-0395,2016-04-01,0446 - Conseillers en formation,2016-04-01 au 2016-09-30,"1 917 045,00 $",Marché octroyé par TPSGC  - Formation et évaluation pour les langues étrangères
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35791,Insitu Services Linguistiques,982365613-7347849,2,2016-06-03,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2015-09-28 au 2016-08-12,"74 180,00 $","14 000,00 $","60 180,00 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35364,Eloise Comert,683105813-7358517,2016-06-01,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-06-01 au 2017-03-31,"13 978,44 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35413,Parcelles du Temps,73235813-7358797,2016-05-25,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-05-25 au 2016-10-20,"31 760,00 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35355,Millbrook Academy Inc.,43385813-7358479,2016-05-17,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-05-17 au 2017-03-31,"24 634,00 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35291,FRANSA BUYUKELCILIGI,340525713-7358175,2016-05-10,"0447 - Frais d'enseignement et frais de participation à des cours comprenant les séminaires, non spécifiés ailleurs",2016-05-10 au 2017-03-31,"17 113,82 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35402,COMMISSIONAIRES - OTTAWA,308205813-7358716,2016-06-27,0460 - Services de protection,2016-06-27 au 2017-09-29,"1 548 785,86 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35682,PROTECTRON,885305913-7360225,2016-06-27,0460 - Services de protection,2016-06-27 au 2016-10-31,"43 207,16 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35656,LUXANT SECURITY ILE DE FRANCE,338245913-7360093,2016-06-23,0460 - Services de protection,2016-06-23 au 2016-06-30,"14 666,52 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35631,COMMISSIONAIRES - OTTAWA,963175913-7359939,2016-06-20,0460 - Services de protection,2016-07-07 au 2016-08-16,"134 625,87 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35624,PROSEGUR SOLUCIONES INTEGRALES DE,182165913-7359895,2016-06-20,0460 - Services de protection,2016-06-20 au 2016-09-30,"14 063,02 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35005,MSS SECURITY P/L,832373812-7307738,9,2016-06-20,0460 - Services de protection,2013-08-01 au 2015-07-31,"483 715,82 $","138 420,80 $","109 452,44 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35339,SECURITAS UAE LLL,37145813-7358405,2016-06-08,0460 - Services de protection,2016-06-08 au 2017-05-31,"44 423,50 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35919,IDG MYANMAR CO LTD.,46385310-7357381,1,2016-06-08,0460 - Services de protection,2014-07-01 au 2016-12-31,"14 658,41 $","8 376,23 $","6 282,18 $",Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=32402,SECURITAS SAUDI ARABIA CO,238433812-7308120,2,2016-06-06,0460 - Services de protection,2015-06-05 au 2016-07-31,"1 227 614,37 $","572 967,00 $","654 647,37 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35434,D A K GARDIENNAGE,292285813-7358896,2016-06-01,0460 - Services de protection,2016-06-01 au 2019-05-31,"319 931,00 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35377,"ISS SECURITY SERVICES CO., LTD",964135813-7358576,2016-06-01,0460 - Services de protection,2016-06-01 au 2016-07-31,"18 344,70 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35000,E.G.S.N - ENTREPRISE DE GARDIENNAGE,66641410-7273061,2,2016-05-25,0460 - Services de protection,2012-03-01 au 2016-02-29,"906 206,05 $","232 219,11 $","532 955,18 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35001,GLOBALSEG VIGILANCIA E SEGURANCA,598504010-7278431,3,2016-05-25,0460 - Services de protection,2012-05-01 au 2016-04-30,"174 000,71 $","33 852,50 $","117 271,69 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35012,INTER-CON SECURITY SYSTEMS CHILE S.,48519109-7324755,1,2016-05-12,0460 - Services de protection,2014-07-01 au 2017-03-31,"245 321,00 $","32 232,75 $","213 088,25 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35260,"PECHENKIN, ILYA",605445713-7357979,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35261,"POLYAKOV, ALEXANDER",855445713-7357980,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"14 551,50 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35262,"SCHERBAKOV, EUGENY",105455713-7357982,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"12 867,49 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35263,"STAROSTIN, ANATOLY",355455713-7357983,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35264,"TARAVKOV, DENIS",605455713-7357984,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"12 668,89 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35265,"VASILIEV, ALEXEY",855455713-7357986,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"12 990,31 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35266,"VDOVIN, OLEG",105465713-7357988,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"12 990,31 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35267,Zakachurin Alexandr,324465713-7357989,2016-05-05,0460 - Services de protection,2016-05-05 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35248,"ARTYUSHIN, VIKTOR",574415713-7357939,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"12 867,49 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35249,"ELAGIN, ROMAN",824415713-7357940,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35250,"GORBUNOV, YEVGENY",74425713-7357941,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35251,"GOROKHOV, ALEXEY",324425713-7357942,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"12 867,49 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35252,"GORYUSHKIN, NIKOLAY",543425713-7357943,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"18 200,30 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35253,"MIKHAILICHENKO, ALEXANDER",793425713-7357945,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"13 188,91 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35254,"MUSATOV, ALEXANDER",58435713-7357946,2016-05-04,0460 - Services de protection,2016-05-04 au 2017-03-31,"12 990,31 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35217,G4S SECURE SOLUTIONS SDN BHD,652335713-7357709,2016-05-01,0460 - Services de protection,2016-05-01 au 2017-04-30,"13 486,08 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35210,COMMISSIONAIRES - OTTAWA,871315713-7357642,2016-04-27,0460 - Services de protection,2016-04-27 au 2016-07-29,"17 515,00 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35775,"SOLIMAN SECURITY SERVICES, INC.",318575111-7302362,11,2016-04-25,0460 - Services de protection,2013-05-04 au 2015-04-30,"1 444 859,87 $","507 872,37 $","306 404,62 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35048,G4S Security Services,624210-7353351,1,2016-04-21,0460 - Services de protection,2016-01-01 au 2017-12-31,"2 039 048,49 $","436 767,82 $","1 602 280,67 $",Commande subséquente à une offre à commande. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35062,COMMISSIONAIRES - OTTAWA,528525613-7355908,2016-04-20,0460 - Services de protection,2016-04-20 au 2016-05-22,"94 648,03 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35105,G4S,76255713-7356908,2016-04-04,0460 - Services de protection,2016-04-04 au 2016-08-30,"155 730,39 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35314,COMMISSIONAIRES - OTTAWA,168585713-7358321,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"783 782,07 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35061,COMMISSIONAIRES - OTTAWA,294525613-7355899,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"846 318,76 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35311,COMMISSIONAIRES - OTTAWA,402575713-7358317,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"2 943 127,92 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35312,COMMISSIONAIRES - OTTAWA,668575713-7358318,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"118 083,92 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35093,COMMISSIONAIRES - OTTAWA,70025713-7356819,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"146 900,00 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35059,COMMISSIONAIRES - OTTAWA,794515613-7355722,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"84 664,12 $",Commande subséquente à une offre à commande
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35441,CTY CPDV BAO VE LONG HAI,964295813-7358929,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-06-30,"23 743,10 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35097,D A K GARDIENNAGE,73135713-7356864,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-05-31,"10 938,40 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35179,DRAGAN ARSIC,168245713-7357450,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"19 062,90 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35074,"G4S ZHEJIANG SECURE SOLUTIONS CO.,",637565613-7356530,2016-04-01,0460 - Services de protection,2016-04-01 au 2018-03-31,"76 982,94 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35098,GROUP4SECURICOR,98135713-7356869,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-11-30,"105 391,44 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35096,I-C SECURITY SYSTEMS OF TUNISIA,46535713-7356860,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-08-31,"11 427,04 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35075,ISS Adams Secuforce Limited,887565613-7356559,2016-04-01,0460 - Services de protection,2016-04-01 au 2018-03-31,"654 908,80 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35108,"ISS SECURITY SERVICES CO., LTD",51265713-7356933,2016-04-01,0460 - Services de protection,2016-04-01 au 2016-05-31,"18 159,40 $",Marché non-concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35178,SASA FILIMONOVIC,918235713-7357449,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"19 062,90 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35176,SLAVKO MELNIK,403235713-7357446,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"19 062,90 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35177,STANKO CUTURILO,668235713-7357448,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-03-31,"19 062,90 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35102,Yutees Services Limited,99745713-7356876,2016-04-01,0460 - Services de protection,2016-04-01 au 2017-05-31,"248 634,27 $",Marché concurrentiel
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35007,SHIELD SECURITY SERVICES LIMITED,201321510-7320661,2,2016-04-01,0460 - Services de protection,2014-04-01 au 2017-03-31,"186 569,49 $","32 209,29 $","527 253,94 $",Marché concurrentiel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35722,BMC SOFTWARE CANADA,9415913-7360433,2016-06-30,0473 - Experts-conseils en TI et en télécommunications,2016-06-30 au 2016-07-01,"233 871,35 $",Marché concurrentiel - Entretien et support de BMC Remedy
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35752,GARTNER CANADA CO,775555913-216-0170,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2016-06-29 au 2016-10-31,"213 761,84 $",Marché octroyé par TPSGC - Offres d’outils d’analyse comparative descendante
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35782,CGI INFORMATION SYSTEMS &,822425614-7338017,3,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2015-02-17 au 2016-06-30,"286 048,04 $","49 971,83 $","188 484,00 $",Le présent marché comprend une modification ou plus - Marché concurrentiel - Coordonnateur de projet Niveau 3 (SPICT)
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35020,MESSA COMPUTING Inc.,292165614-7336778,2,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2015-01-27 au 2016-07-15,"311 202,00 $","21 611,25 $","207 468,00 $",Le présent marché comprend une modification ou plus - Marché concurrentiel - SPICT - Analyste des activités - Niveau 3
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35018,S.I. Systems Ltd,472112713-7331391,6,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2014-10-15 au 2015-09-30,"442 056,00 $","56 362,14 $","49 731,30 $","Marché concurrentiel - Spécialiste en conception de sécurité des TI, Niveau 3 (SPICT). Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=34993,S.I. Systems Ltd.,426591810-7290013,4,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2015-06-26 au 2016-03-31,"283 159,92 $","21 560,40 $","107 802,00 $","Commande subséquente à une offre à commande - SPICT AMA Architecte d'applications, Niveau 3. Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=32429,Zylog Systems Ottawa Ltd,78149109-7327071,2,2016-06-29,0473 - Experts-conseils en TI et en télécommunications,2015-06-23 au 2016-06-30,"644 371,20 $","322 185,60 $","322 185,60 $",Marché concurrentiel - Programmeur/Analyste. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35648,EXCEL HUMAN RESOURCES,307225913-7360058,2016-06-28,0473 - Experts-conseils en TI et en télécommunications,2016-06-28 au 2017-05-26,"41 534,28 $",Marché concurrentiel - Services administratifs- niveau subalterne
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35646,Mindwire Systems Ltd,807215913-7360053,2016-06-27,0473 - Experts-conseils en TI et en télécommunications,2016-06-27 au 2016-12-31,"82 446,73 $","Marché concurrentiel - Coordonnateur de projet, Niveau 3 (SPICT)"
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35792,Calian Ltd,189311210-7349806,7,2016-06-23,0473 - Experts-conseils en TI et en télécommunications,2015-11-09 au 2016-07-04,"266 129,69 $","43 188,37 $","222 941,32 $","Le présent marché comprend une modification ou plus. Marché concurrentiel - Spécialistes, service de dépannage, niveau 2"
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35788,3755479 Canada Inc,533301210-7349804,5,2016-06-22,0473 - Experts-conseils en TI et en télécommunications,2015-11-09 au 2016-07-04,"251 698,68 $","43 646,24 $","208 052,44 $","Marché concurrentiel - Spécialistes, service de dépannage, niveau 2 - Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35777,Randstad Interim Inc.,5782949-7318342,3,2016-06-22,0473 - Experts-conseils en TI et en télécommunications,2014-03-10 au 2015-09-11,"445 062,37 $","83 913,80 $","233 684,57 $","Marché concurrentiel - SPICT AMA, Gestionnaire de projets, Niveau supérieur. Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35785,Calian Ltd,56481810-7345706,2,2016-06-16,0473 - Experts-conseils en TI et en télécommunications,2015-07-27 au 2017-07-31,"392 788,00 $","176 754,60 $","216 033,40 $",Marché concurrentiel - Programmeur Analyste Level 3 (SPICT)- Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35595,IT/Net Ottawa Inc.,76085913-7359684,2016-06-15,0473 - Experts-conseils en TI et en télécommunications,2016-06-15 au 2017-06-14,"261 030,00 $","Marché concurrentiel - Une ressource pour concevoir, développer et implémenter des composantes web"
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35814,MESSA COMPUTING Inc.,30855429-7333476,2,2016-06-14,0473 - Experts-conseils en TI et en télécommunications,2014-11-25 au 2016-10-31,"439 061,50 $","68 873,50 $","143 962,00 $",Le présent marché comprend une modification ou plus. Commande subséquente à une offre à commande - Gestionnaire de projet pour le bureau de gestion de projets.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35565,Emerion,15115913-7359450,2016-06-13,0473 - Experts-conseils en TI et en télécommunications,2016-06-13 au 2016-12-31,"145 040,96 $",Marché concurrentiel - Modélisateur de données pour développer et supporter des solutions pour AMC
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35783,MESSA COMPUTING Inc.,64261810-7344667,2,2016-06-09,0473 - Experts-conseils en TI et en télécommunications,2015-07-01 au 2017-06-30,"402 234,80 $","201 117,40 $","201 117,40 $",Marché concurrentiel - Analyste de plateforme Niveau 3 (SPICT) - Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35011,Altis Professional Resources,13391610-7324373,5,2016-06-06,0473 - Experts-conseils en TI et en télécommunications,2014-06-17 au 2016-06-16,"318 575,25 $","41 527,50 $","133 481,25 $",Marché concurrentiel - Programmeur / Réalisateur de logiciel. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35751,GARTNER CANADA CO,525555913-216-0101,2016-06-01,0473 - Experts-conseils en TI et en télécommunications,2016-06-01 au 2017-04-30,"133 415,34 $",Marché octroyé par TPSGC - Gartner pour les exécutifs en IT et Gartner pour équipe leadership en IT
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35017,Zylog Systems Ottawa Ltd,5598129-7330308,3,2016-05-31,0473 - Experts-conseils en TI et en télécommunications,2014-09-25 au 2016-01-30,"296 060,00 $","45 200,00 $","149 160,00 $",Le présent marché comprend une modification ou plus. Marché concurrentiel - CPICT Directeur de projet niveau 2
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35776,MESSA COMPUTING Inc.,46394010-7314891,4,2016-05-30,0473 - Experts-conseils en TI et en télécommunications,2013-12-11 au 2015-12-18,"400 020,01 $","44 748,01 $","176 280,00 $",Marché concurrentiel - Architecte technique niveau 2. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35794,IE Market Research,905511310-7351537,3,2016-05-27,0473 - Experts-conseils en TI et en télécommunications,2015-12-15 au 2016-05-31,"190 065,12 $","13 502,62 $","141 250,00 $",Marché concurrentiel - Publication phare sur l'investissement direct étranger au Canada 2015-2016. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=32424,VERITAAQ TECHNOLOGY HOUSE INC.,123421610-7324589,2,2016-05-27,0473 - Experts-conseils en TI et en télécommunications,2015-05-19 au 2016-06-01,"363 577,50 $","181 788,75 $","181 788,75 $",Marché concurrentiel - Analyste de plateforme. Le présent marché comprend une modification ou plus.
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35032,Turtle Island Staffing,236111810-7347683,1,2016-05-25,0473 - Experts-conseils en TI et en télécommunications,2015-09-16 au 2016-09-30,"250 944,75 $","60 226,74 $","190 718,01 $","Marché concurrentiel - SPICT AMA - Deux (2) Analystes de système, Niveau 2. Le présent marché comprend une modification ou plus."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35380,LUMINA IT INC,745145813-7358588,2016-05-20,0473 - Experts-conseils en TI et en télécommunications,2016-05-20 au 2017-06-17,"89 584,14 $",Marché concurrentiel - Architecte d'application et de logiciels/Chef de Projet
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35305,Cistel Technology Inc.,839555713-7358255,2016-05-16,0473 - Experts-conseils en TI et en télécommunications,2016-05-16 au 2017-01-16,"46 114,17 $",Marché concurrentiel - Un (1) Spécialiste/Analyste de système de niveau 3
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=36559,MESSA COMPUTING Inc.,5155211-7302679,3,2016-05-04,0473 - Experts-conseils en TI et en télécommunications,2013-05-08 au 2015-03-31,"554 982,56 $","44 920,89 $","151 475,06 $","Le présent marché comprend une modification ou plus. Marché concurrentiel - SPICT AMA Conseiller en assurance de la qualité/analyste, Principal."
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35245,GARTNER CANADA CO,793405713-7357911,2016-05-03,0473 - Experts-conseils en TI et en télécommunications,2016-05-03 au 2017-03-31,"80 388,20 $",Commande subséquente à une offre à commande - Abonnement IT1 Burton Classic
http://w03.international.gc.ca/dc/index_fa-ae.aspx?lang=fra&p=4&r=49&c=35013,KPMG LLP,607581610-7325225,4,2016-05-03,0473 - Experts-conseils en TI et en télécommunications,2015-06-01 au 2015-12-16,"501 889,51 $","23 730,00 $","261 030,01 $",Le présent marché comprend une modification ou plus - Marché concurrentiel - SPICT - Architecte d'applications et de logiciel.
